Time,Battery Voltage,Battery Current,Battery Power,Torque,Cadence,Rider Power,Ride Distance,Speed,Error Code
4637,30.97,13.5,418,35.3,43.2,159,299,148,3
4664,30.92,13.5,416,35.3,43.2,159,299,148,3
4676,30.94,13.5,417,34.2,43.1,153,299,148,3
4688,30.92,13.5,417,34.2,43.1,153,299,148,3
4715,30.98,13.5,418,32.8,43.4,147,299,148,3
4723,31.03,13.5,418,32.8,43.4,147,301,157,3
4734,31.20,13.5,421,32.8,43.4,147,301,157,3
4758,31.19,13.5,421,31.2,43.2,140,301,157,3
4770,31.28,13.5,422,31.2,43.2,140,301,157,3
4781,31.34,13.5,423,30.5,43.7,143,301,157,3
4789,31.61,13.5,426,27.6,42.8,115,301,157,3
4816,32.05,13.4,430,24.7,43.3,116,301,157,1
4855,32.88,10.3,338,21.7,45.4,113,301,157,1
4867,32.71,11.3,368,21.7,45.4,113,301,157,1
4875,32.69,11.2,365,21.7,45.4,113,301,157,1
4887,32.58,12.0,390,24.4,45.6,117,301,157,1
4914,32.02,13.4,430,27.4,46.2,137,301,157,1
4922,31.82,13.5,429,30.1,45.9,141,301,157,3
4934,31.70,13.5,427,30.2,45.7,142,301,157,3
4957,31.51,13.5,425,30.1,45.8,145,301,157,3
4969,31.55,13.5,425,30.1,45.8,144,301,157,3
4980,31.48,13.5,425,30.1,45.8,144,301,157,3
4988,31.49,13.5,425,30.1,45.8,144,301,157,3
5031,31.45,13.5,424,30.6,45.7,144,301,157,3
5039,31.42,13.5,424,30.6,45.5,144,301,157,3
5066,31.34,13.5,423,31.0,45.4,145,301,157,3
5074,31.26,13.5,421,31.1,45.3,146,301,157,3
5086,31.36,13.5,423,31.1,45.3,146,301,157,3
5113,31.34,13.5,423,32.2,44.3,144,301,157,3
5121,31.20,13.5,421,32.2,44.3,144,301,157,3
5133,31.15,13.5,420,32.2,44.3,144,301,157,3
5141,31.18,13.5,421,31.9,44.5,150,301,157,3
5164,31.33,13.5,422,31.7,44.6,149,301,157,3
5172,31.23,13.5,421,31.7,44.6,149,301,157,3
5215,31.12,13.5,420,32.6,45.0,153,303,159,3
5223,31.23,13.5,421,31.1,45.0,146,303,159,3
5234,31.24,13.5,421,31.1,45.0,146,303,159,3
5254,31.27,13.5,422,31.6,45.0,149,303,159,3
5266,31.20,13.5,421,31.6,45.0,149,303,159,3
5273,31.05,13.5,418,31.6,45.0,149,303,159,3
5285,31.15,13.5,420,31.1,45.3,149,303,159,3
5305,31.60,13.5,426,28.1,44.7,126,303,159,3
5316,31.66,13.5,427,28.1,44.7,126,303,159,3
5328,31.84,13.5,429,25.2,44.8,118,303,159,3
5336,32.27,12.9,417,22.3,43.8,95,303,159,1
5371,32.63,11.3,367,21.2,45.1,106,303,159,1
5422,32.25,13.0,418,26.1,45.3,125,303,159,1
5438,31.84,13.5,429,31.1,45.4,149,303,159,3
5473,31.23,13.5,421,33.8,45.2,159,303,159,3
5484,31.01,13.5,418,33.8,45.2,159,303,159,3
5516,30.94,13.5,417,35.5,45.1,167,303,159,3
5531,30.87,13.5,416,35.5,45.1,167,303,159,3
5539,30.87,13.5,417,35.3,45.1,166,303,159,3
5574,30.85,13.5,416,34.9,45.1,164,303,159,3
5586,30.84,13.5,416,35.2,45.0,165,303,159,3
5617,30.80,13.5,415,34.9,45.0,164,303,159,3
5633,30.77,13.5,415,34.9,45.0,164,303,159,3
5676,30.68,13.5,414,35.4,45.0,167,305,160,3
5688,30.87,13.5,416,34.7,45.2,163,305,160,3
5723,30.79,13.5,415,34.8,45.1,163,305,160,3
5734,30.84,13.5,416,34.4,45.1,161,305,160,3
5766,30.67,13.5,414,33.4,45.2,157,305,160,3
5781,30.75,13.5,414,33.4,45.2,157,305,160,3
5789,30.84,13.5,416,33.1,45.4,159,305,160,3
5824,31.28,13.5,422,30.2,45.3,142,305,160,3
5836,31.49,13.5,425,26.8,44.9,120,305,160,3
5867,31.92,13.5,430,23.8,45.2,114,305,160,3
5883,32.41,12.4,403,20.9,44.1,89,305,160,1
5891,32.49,12.0,389,20.9,44.1,89,305,160,1
5941,33.58,6.8,227,15.0,46.3,78,305,160,1
5977,33.12,9.2,306,20.9,47.0,109,305,160,1
5988,32.88,10.1,332,20.9,47.0,109,305,160,1
6023,32.19,13.2,426,26.8,46.1,126,305,160,1
6035,32.11,13.3,428,26.8,46.1,126,305,160,1
6066,31.45,13.5,424,29.9,45.6,140,305,160,3
6082,31.49,13.5,424,30.0,45.4,141,305,160,3
6090,31.58,13.5,426,30.0,45.4,141,305,160,3
6129,31.45,13.5,424,30.0,45.2,141,307,162,3
6141,31.44,13.5,424,30.0,45.2,141,307,162,3
6180,31.23,13.5,421,31.4,45.1,147,307,162,3
6234,31.22,13.5,421,31.3,45.7,150,307,162,3
6242,31.15,13.5,420,31.3,45.7,150,307,162,3
6285,31.25,13.5,421,30.6,45.8,147,307,162,3
6293,31.37,13.5,423,30.8,45.6,145,307,162,3
6332,31.22,13.5,421,30.1,45.6,145,307,162,3
6340,31.50,13.5,425,27.2,45.5,128,307,162,3
6375,32.05,13.4,429,23.7,44.8,106,307,162,1
6387,32.10,13.3,426,23.7,44.8,106,307,162,1
6418,32.78,10.5,345,18.6,42.7,74,307,162,1
6434,32.86,9.9,327,18.6,42.7,74,307,162,1
6441,33.06,9.2,305,15.7,42.8,70,307,162,1
6508,33.82,5.8,197,12.7,44.3,66,307,162,1
6555,33.19,8.6,285,21.5,43.6,92,307,162,1
6562,32.78,10.9,358,24.5,43.0,105,307,162,1
6574,32.59,11.5,374,24.5,43.0,105,307,162,1
6621,31.66,13.5,427,30.3,43.5,142,310,159,3
6629,31.43,13.5,424,33.3,43.4,149,310,159,3
6641,31.22,13.5,421,35.0,43.3,157,310,159,3
6688,30.84,13.5,416,33.9,44.0,159,310,159,3
6695,30.82,13.5,415,33.9,44.0,159,310,159,3
6707,30.83,13.5,415,33.0,44.5,155,310,159,3
6758,30.76,13.5,414,34.1,44.7,160,310,159,3
6770,30.70,13.5,414,34.1,44.7,160,310,159,3
6824,31.06,13.5,419,31.6,44.0,142,310,159,3
6836,31.21,13.5,421,31.6,44.0,142,310,159,3
6844,31.33,13.5,422,31.6,44.0,142,310,159,3
6891,31.65,13.5,427,27.5,43.1,123,310,159,3
6902,31.89,13.4,427,24.5,41.3,92,310,159,3
6910,32.10,13.2,423,24.5,41.3,92,310,159,1
6965,33.02,9.4,312,15.7,41.4,70,310,159,1
6977,33.24,8.2,271,15.7,41.4,70,310,159,1
7023,34.14,3.9,135,6.9,42.6,32,310,159,1
7035,34.21,3.6,123,6.9,42.6,32,310,159,1
7043,34.33,3.0,104,5.7,42.7,25,310,159,1
7094,34.19,3.7,128,8.2,42.9,37,312,157,1
7160,33.57,6.9,233,16.7,42.5,71,312,157,1
7172,33.34,8.0,267,19.7,42.2,84,312,157,1
7215,32.86,10.3,338,21.1,41.2,88,312,157,1
7227,32.92,9.8,323,21.1,41.2,88,312,157,1
7238,32.93,9.8,324,20.5,41.2,88,312,157,1
7285,32.73,10.8,352,23.8,40.8,99,312,157,1
7297,32.51,12.1,393,24.6,40.6,103,312,157,1
7309,32.43,12.2,397,24.6,40.6,103,312,157,1
7359,32.83,10.5,344,21.9,39.9,87,312,157,1
7371,32.98,9.5,313,17.2,39.9,72,312,157,1
7418,33.52,6.9,231,15.3,39.5,60,312,157,1
7445,33.61,6.7,224,13.8,39.6,57,312,157,1
7500,33.94,5.2,177,9.5,38.2,35,312,157,1
7508,34.03,4.6,157,9.5,38.2,35,312,157,1
7559,34.56,2.2,075,3.7,37.3,13,312,157,1
7570,34.65,1.8,063,3.7,37.3,13,312,157,1
7578,34.78,1.1,037,0.7,37.0,2,312,157,1
7633,34.92,0.5,016,0.7,36.6,2,314,142,1
7641,34.93,0.4,013,0.0,36.2,0,314,142,1
7688,34.99,0.2,006,0.0,35.7,0,314,142,1
7699,34.99,0.2,007,0.0,35.7,0,314,142,1
7707,34.96,0.2,007,0.0,35.7,0,314,142,1
7750,34.94,0.4,015,0.0,33.6,0,314,142,1
7762,34.96,0.3,009,0.0,33.6,0,314,142,1
7828,34.97,0.3,011,1.2,31.0,3,314,142,1
7840,34.97,0.3,012,1.2,31.0,3,314,142,1
7887,34.81,1.1,040,4.7,30.1,13,314,142,1
7895,34.80,1.1,038,4.7,30.1,13,314,142,1
7906,34.77,1.2,042,4.4,29.6,12,314,142,1
7953,34.67,1.8,062,7.2,28.7,19,314,142,1
7965,34.63,2.0,071,7.2,28.7,19,314,142,1
7977,34.71,1.5,053,4.2,27.8,11,314,142,1
8020,34.86,0.9,031,3.8,26.6,9,314,142,1
8027,34.83,1.0,036,3.8,26.6,9,314,142,1
8070,34.88,0.8,030,3.2,25.7,7,314,142,1
8078,34.87,0.8,029,3.2,25.7,7,314,142,1
8129,34.84,0.8,029,3.4,24.5,8,314,142,1
8176,34.82,1.1,039,5.3,24.1,12,314,142,1
8215,34.91,0.7,023,2.9,23.3,6,314,142,1
8227,35.00,0.2,007,0.0,23.3,0,314,142,1
8266,34.97,0.4,013,1.2,23.2,2,314,142,1
8277,34.97,0.4,013,1.2,23.2,2,314,142,1
8316,34.87,0.9,031,4.1,22.6,9,314,142,1
8324,34.82,1.0,036,4.1,22.6,9,314,142,1
8332,34.91,0.6,023,1.2,22.0,2,314,142,1
8344,34.97,0.4,014,1.2,22.0,2,314,142,1
8387,34.88,0.9,032,4.1,21.0,7,314,142,1
8395,34.88,0.8,028,4.1,21.0,7,314,142,1
8438,35.05,0.0,000,0.0,19.5,0,316,96,1
8492,35.05,0.0,001,0.0,19.5,0,316,96,1
8523,35.07,0.0,000,0.0,17.9,0,316,96,1
8543,35.07,0.0,001,0.0,17.9,0,316,96,1
8574,35.07,0.0,000,0.0,16.7,0,316,96,1
8594,35.07,0.0,000,0.0,16.7,0,316,96,1
8633,35.06,0.0,001,0.0,16.7,0,316,96,1
8645,35.07,0.0,001,0.0,16.7,0,316,96,1
8680,35.07,0.0,001,0.0,16.7,0,316,96,1
8691,35.05,0.0,000,0.0,16.7,0,316,96,1
8723,35.06,0.1,003,0.0,16.7,0,316,96,1
8738,35.06,0.0,001,0.0,16.7,0,316,96,1
8746,35.08,0.1,002,0.0,14.0,0,316,96,1
8797,35.07,0.0,001,0.0,0.0,0,316,96,1
8836,35.07,0.0,000,0.0,0.0,0,316,96,1
8844,35.07,0.0,001,0.0,0.0,0,316,96,1
8875,35.07,0.0,001,0.0,0.0,0,316,96,1
8891,35.07,0.0,002,0.0,0.0,0,316,96,1
8898,35.08,0.0,000,0.0,0.0,0,316,96,1
8938,35.07,0.1,002,0.0,0.0,0,316,96,1
8945,35.09,0.0,001,0.0,0.0,0,316,96,1
8980,35.07,0.0,001,0.0,0.0,0,316,96,1
8992,35.10,0.0,001,0.0,0.0,0,316,96,1
9023,35.05,0.0,001,0.0,0.0,0,316,96,1
9039,35.08,0.0,000,0.0,0.0,0,316,96,1
9047,35.09,0.0,001,0.0,0.0,0,316,96,1
9098,35.10,0.1,002,0.0,0.0,0,316,96,1
9137,35.10,0.1,002,0.0,0.0,0,316,96,1
9145,35.07,0.1,003,0.0,0.0,0,316,96,1
9164,35.09,0.1,003,0.0,0.0,0,316,96,1
9176,35.08,0.1,003,0.0,0.0,0,316,96,1
9188,35.08,0.0,002,0.0,0.0,0,316,96,1
9195,35.07,0.1,003,0.0,0.0,0,316,96,1
9215,35.10,0.1,002,0.0,0.0,0,316,96,1
9227,35.09,0.1,002,0.0,0.0,0,316,96,1
9234,35.10,0.1,003,0.0,0.0,0,316,96,1
9246,35.10,0.1,003,0.0,0.0,0,316,96,1
9273,35.08,0.1,003,0.0,0.0,0,316,96,1
9281,35.09,0.1,003,0.0,0.0,0,316,96,1
9293,35.10,0.1,003,0.0,0.0,0,316,96,1
9324,35.11,0.1,003,0.0,0.0,0,316,96,1
9332,35.09,0.1,004,0.0,0.0,0,316,96,1
9344,35.10,0.1,003,0.0,0.0,0,316,96,1
9367,35.08,0.1,003,0.0,0.0,0,316,96,1
9375,35.09,0.1,003,0.0,0.0,0,316,96,1
9383,35.09,0.1,003,0.0,0.0,0,316,96,1
9395,35.10,0.1,003,0.0,0.0,0,316,96,1
9414,35.10,0.1,003,0.0,0.0,0,316,96,1
9426,35.09,0.1,003,0.0,0.0,0,316,96,1
9434,35.10,0.1,003,0.0,0.0,0,316,96,1
9445,35.08,0.1,003,0.0,0.0,0,316,96,1
9465,35.11,0.1,003,0.0,0.0,0,316,96,1
9477,35.09,0.1,003,0.0,0.0,0,316,96,1
9500,35.10,0.1,003,0.0,0.0,0,316,96,1
9527,35.10,0.1,003,0.0,0.0,0,316,96,1
9535,35.10,0.1,003,0.0,0.0,0,316,96,1
9547,35.10,0.1,004,0.0,0.0,0,316,96,1
9574,35.10,0.1,003,0.0,0.0,0,316,96,1
9582,35.09,0.1,003,0.0,0.0,0,316,96,1
9594,35.10,0.1,002,0.0,0.0,0,316,96,1
9602,35.10,0.1,003,0.0,0.0,0,316,96,1
9625,35.11,0.1,003,0.0,0.0,0,316,96,1
9633,35.10,0.1,003,0.0,0.0,0,316,96,1
9645,35.11,0.1,003,0.0,0.0,0,316,96,1
9668,35.11,0.1,003,0.0,13.1,0,316,96,1
9676,35.10,0.1,003,0.0,13.1,0,316,96,1
9699,35.10,0.0,001,0.0,22.5,0,316,96,1
9727,35.10,0.1,002,0.0,22.5,0,316,96,1
9734,35.09,0.1,002,0.0,22.5,0,316,96,1
9746,35.11,0.1,003,0.0,22.5,0,316,96,1
9766,35.11,0.1,002,0.0,22.5,0,316,96,1
9777,35.10,0.1,003,0.0,22.5,0,316,96,1
9789,35.10,0.1,002,0.0,22.5,0,316,96,1
9797,35.11,0.1,002,0.0,22.5,0,316,96,1
9824,35.12,0.1,003,0.0,22.5,0,316,96,1
9832,35.09,0.1,002,0.0,22.5,0,316,96,1
9844,35.10,0.1,002,0.0,22.5,0,316,96,1
9852,35.11,0.1,003,0.0,22.5,0,316,96,1
9875,35.11,0.1,004,0.0,18.9,0,316,96,1
9898,35.12,0.1,003,0.0,18.9,0,316,96,1
9926,35.10,0.1,004,0.0,15.7,0,316,96,1
9934,35.10,0.1,004,0.0,15.7,0,316,96,1
9945,35.11,0.1,004,0.0,15.7,0,316,96,1
9969,35.12,0.1,004,0.0,15.7,0,316,96,1
9977,35.12,0.1,003,0.0,15.7,0,316,96,1
9984,35.10,0.1,004,0.0,15.7,0,316,96,1
9996,35.11,0.1,003,0.0,15.7,0,316,96,1
10016,35.12,0.1,003,0.0,15.7,0,316,96,1
10027,35.08,0.1,003,0.0,15.7,0,316,96,1
10035,35.11,0.1,004,0.0,15.7,0,316,96,1
10047,35.11,0.1,004,0.0,15.7,0,316,96,1
10078,35.11,0.1,003,0.0,15.7,0,316,96,1
10090,35.12,0.1,003,0.0,15.7,0,316,96,1
10098,35.13,0.1,003,0.0,15.7,0,316,96,1
10117,35.11,0.1,002,0.0,13.0,0,316,96,1
10129,35.10,0.1,003,0.0,13.0,0,316,96,1
10137,35.11,0.1,003,0.0,13.0,0,316,96,1
10148,35.11,0.1,003,0.0,13.0,0,316,96,1
10172,35.11,0.1,004,0.0,13.0,0,316,96,1
10180,35.11,0.1,003,0.0,13.0,0,316,96,1
10188,35.12,0.1,003,0.0,13.0,0,316,96,1
10199,35.14,0.1,003,0.0,13.0,0,316,96,1
10227,35.10,0.1,004,0.0,13.0,0,316,96,1
10234,35.11,0.1,003,0.0,13.0,0,316,96,1
10277,35.12,0.1,004,0.0,13.0,0,316,96,1
10285,35.14,0.1,003,0.0,13.0,0,316,96,1
10297,35.11,0.1,003,0.0,13.0,0,316,96,1
10316,35.14,0.1,003,0.0,13.0,0,316,96,1
10328,35.11,0.1,003,0.0,13.0,0,316,96,1
10336,35.11,0.1,003,0.0,13.0,0,316,96,1
10348,35.13,0.1,003,0.0,13.0,0,316,96,1
10367,35.11,0.1,003,0.0,13.0,0,316,96,1
10379,35.13,0.1,003,0.0,13.0,0,316,96,1
10387,35.12,0.1,003,0.0,13.0,0,316,96,1
10398,35.12,0.1,003,0.0,13.0,0,316,96,1
10418,35.13,0.1,003,0.0,0.0,0,316,96,1
10449,35.12,0.1,004,0.0,0.0,0,316,96,1
10473,35.11,0.1,003,0.0,0.0,0,316,96,1
10480,35.11,0.1,003,0.0,0.0,0,316,96,1
10488,35.12,0.1,003,0.0,0.0,0,316,96,1
10500,35.12,0.1,003,0.0,0.0,0,316,96,1
10523,35.11,0.1,003,0.0,0.0,0,316,96,1
10531,35.12,0.1,003,0.0,0.0,0,316,96,1
10539,35.12,0.1,003,0.0,0.0,0,316,96,1
10551,35.12,0.1,003,0.0,0.0,0,316,96,1
10574,35.12,0.1,003,0.0,0.0,0,316,96,1
10582,35.11,0.1,003,0.0,0.0,0,316,96,1
10590,35.12,0.1,003,0.0,0.0,0,316,96,1
10602,35.12,0.1,003,0.0,0.0,0,316,96,1
10629,35.12,0.1,003,0.0,0.0,0,316,96,1
10637,35.12,0.1,003,0.0,0.0,0,316,96,1
10648,35.12,0.1,003,0.0,0.0,0,316,96,1
10668,35.12,0.1,003,0.0,0.0,0,316,96,1
10680,35.12,0.1,003,0.0,0.0,0,316,96,1
10688,35.11,0.1,003,0.0,0.0,0,316,96,1
10699,35.12,0.1,003,0.0,0.0,0,316,96,1
10719,35.13,0.1,003,0.0,0.0,0,316,96,1
10730,35.12,0.1,003,0.0,0.0,0,316,96,1
10738,35.12,0.1,003,0.0,0.0,0,316,96,1
10750,35.12,0.1,003,0.0,0.0,0,316,96,1
10773,35.12,0.1,003,0.0,0.0,0,316,96,1
10781,35.12,0.1,003,0.0,0.0,0,316,96,1
10805,35.14,0.1,003,0.0,0.0,0,316,96,1
10828,35.12,0.1,003,0.0,0.0,0,316,96,1
10836,35.12,0.1,003,0.0,0.0,0,316,96,1
10848,35.13,0.1,003,0.0,0.0,0,316,96,1
10867,35.13,0.1,003,0.0,0.0,0,316,96,1
10879,35.12,0.1,003,0.0,0.0,0,316,96,1
10887,35.12,0.1,003,0.0,0.0,0,316,96,1
10898,35.13,0.1,003,0.0,0.0,0,316,96,1
10918,35.13,0.1,003,0.0,0.0,0,316,96,1
10930,35.12,0.1,004,0.0,0.0,0,316,96,1
10938,35.12,0.1,003,0.0,0.0,0,316,96,1
10949,35.13,0.1,003,0.0,0.0,0,316,96,1
10969,35.13,0.1,003,0.0,0.0,0,316,96,1
11000,35.12,0.1,003,0.0,0.0,0,316,96,1
11020,35.13,0.1,003,0.0,0.0,0,316,96,1
11031,35.12,0.1,003,0.0,0.0,0,316,96,1
11039,35.13,0.1,003,0.0,0.0,0,316,96,1
11051,35.13,0.1,003,0.0,0.0,0,316,96,1
11074,35.13,0.1,003,0.0,0.0,0,316,96,1
11082,35.13,0.1,004,0.0,0.0,0,316,96,1
11090,35.13,0.1,003,0.0,0.0,0,316,96,1
11102,35.13,0.1,003,0.0,0.0,0,316,96,1
11125,35.12,0.1,003,0.0,0.0,0,316,96,1
11133,35.12,0.1,003,0.0,0.0,0,316,96,1
11141,35.13,0.1,003,0.0,0.0,0,316,96,1
11152,35.13,0.1,004,0.0,0.0,0,316,96,1
11180,35.12,0.1,003,0.0,0.0,0,316,96,1
11188,35.12,0.1,003,0.0,0.0,0,316,96,1
11199,35.13,0.1,003,0.0,0.0,0,316,96,1
11219,35.13,0.1,003,0.0,0.0,0,316,96,1
11230,35.12,0.1,003,0.0,0.0,0,316,96,1
11238,35.12,0.1,003,0.0,0.0,0,316,96,1
11246,35.13,0.1,003,0.0,0.0,0,316,96,1
11254,35.14,0.1,003,0.0,0.0,0,316,96,1
11277,35.13,0.1,003,0.0,0.0,0,316,96,1
11285,35.13,0.1,003,0.0,0.0,0,316,96,1
11309,35.13,0.1,003,0.0,0.0,0,316,96,1
11316,35.13,0.1,003,0.0,0.0,0,316,96,1
11340,35.13,0.1,002,0.0,0.0,0,316,96,1
11348,35.13,0.1,002,0.0,0.0,0,316,96,1
11355,35.13,0.1,004,0.0,0.0,0,316,96,1
11375,35.13,0.1,003,0.0,0.0,0,316,96,1
11383,35.13,0.1,003,0.0,0.0,0,316,96,1
11398,35.13,0.1,003,0.0,0.0,0,316,96,1
11410,35.14,0.1,003,0.0,0.0,0,316,96,1
11418,35.13,0.1,003,0.0,0.0,0,316,96,1
11434,35.13,0.1,003,0.0,0.0,0,316,96,1
11445,35.14,0.1,003,0.0,0.0,0,316,96,1
11453,35.13,0.1,003,0.0,0.0,0,316,96,1
11473,35.13,0.1,004,0.0,0.0,0,316,96,1
11480,35.14,0.1,003,0.0,0.0,0,316,96,1
11508,35.13,0.1,003,0.0,0.0,0,316,96,1
11516,35.13,0.1,003,0.0,0.0,0,316,96,1
11523,35.14,0.1,003,0.0,0.0,0,316,96,1
11543,35.13,0.1,003,0.0,0.0,0,316,96,1
11551,35.13,0.1,003,0.0,0.0,0,316,96,1
11566,35.14,0.1,003,0.0,0.0,0,316,96,1
11578,35.13,0.1,003,0.0,0.0,0,316,96,1
11586,35.13,0.1,003,0.0,0.0,0,316,96,1
11605,35.13,0.1,003,0.0,0.0,0,316,96,1
11613,35.14,0.1,003,0.0,0.0,0,316,96,1
11621,35.13,0.1,003,0.0,0.0,0,316,96,1
11641,35.13,0.1,003,0.0,0.0,0,316,96,1
11648,35.13,0.1,002,0.0,0.0,0,316,96,1
11676,35.14,0.1,003,0.0,0.0,0,316,96,1
11684,35.13,0.1,003,0.0,0.0,0,316,96,1
