Time,Battery Voltage,Battery Current,Battery Power,Torque,Cadence,Rider Power,Total Power,Ride Distance,KMPH,Error Code
2016,40.08,0,0,0,6.2,0,0,0,0,0
2020,40.11,0,0,0,6.2,0,0,0,0,0
2023,40.1,0,0,0,6.2,0,0,0,0,0
2027,40.12,0,1,0,6.2,0,0,0,0,0
2047,40.11,0,1,0,6.2,0,1,0,0,0
2051,40.12,0,1,0,6.2,0,0,0,0,0
2055,40.13,0,0,0,6.2,0,0,0,0,0
2059,40.11,0,2,0,6.2,0,1,0,0,0
2062,40.11,0,1,0,6.2,0,1,0,0,0
2066,40.11,0,1,0,6.2,0,0,0,0,0
2070,40.11,0,2,0,6.2,0,1,0,0,0
2074,40.12,0,1,0,6.2,0,0,0,0,0
2078,40.11,0,0,0,6.2,0,0,0,0,0
2082,40.11,0,0,0,6.2,0,0,0,0,0
2086,40.1,0,1,0,6.2,0,0,0,0,0
2090,40.1,0,0,0,6.2,0,0,0,0,0
2094,40.11,0,0,0,6.2,0,0,0,0,0
2113,40.12,0,0,0,6.2,0,0,0,0,0
2117,40.08,0,1,0,6.2,0,1,0,0,0
2121,40.11,0,1,0,6.2,0,0,0,0,0
2125,40.13,0,0,0,6.2,0,0,0,0,0
2129,40.12,0,1,0,6.2,0,1,0,0,0
2133,40.15,0,0,0,6.2,0,0,0,0,0
2137,40.12,0,1,0,6.2,0,1,0,0,0
2141,40.11,0,1,0,5.9,0,1,0,0,0
2145,40.12,0,0,0,5.9,0,0,0,0,0
2148,40.11,0,0,0,5.9,0,0,0,0,0
2152,40.1,0,0,0,5.9,0,0,0,0,0
2156,40.11,0,1,0,5.9,0,0,0,0,0
2180,40.11,0,0,0,6,0,0,0,0,0
2184,40.11,0,1,0,6,0,1,0,0,0
2188,40.09,0,1,0,6,0,1,0,0,0
2191,40.11,0,2,0,6,0,1,0,0,0
2195,40.12,0,1,0,6,0,1,0,0,0
2199,40.13,0,0,0,6,0,0,0,0,0
2203,40.11,0,2,0,6,0,1,0,0,0
2207,40.13,0,1,0,6,0,0,0,0,0
2215,40.1,0,0,0,6,0,0,0,0,0
2219,40.1,0,1,0,6,0,0,0,0,0
2223,40.1,0,0,0,6,0,0,0,0,0
2227,40.09,0,1,0,6,0,0,0,0,0
2230,40.12,0,2,0,6,0,1,0,0,0
2250,40.11,0,1,0,6,0,0,0,0,0
2254,40.1,0,1,0,6,0,1,0,0,0
2258,40.11,0,1,0,6,0,0,0,0,0
2262,40.11,0,1,0,6,0,0,0,0,0
2266,40.11,0,1,0,6,0,1,0,0,0
2270,40.11,0,1,0,6,0,0,0,0,0
2273,40.11,0,0,0,6,0,0,0,0,0
2277,40.13,0,1,0,6,0,1,0,0,0
2281,40.11,0,0,0,6,0,0,0,0,0
2285,40.11,0,0,0,6,0,0,0,0,0
2289,40.12,0,1,0,6,0,0,0,0,0
2293,40.1,0,0,0,6,0,0,0,0,0
2297,40.12,0,1,0,6,0,1,0,0,0
2316,40.11,0,1,0,6,0,1,0,0,0
2320,40.12,0,1,0,6,0,0,0,0,0
2324,40.13,0,1,0,6.5,0,0,0,0,0
2328,40.11,0,0,0,6.5,0,0,0,0,0
2332,40.12,0,1,0,6.5,0,0,0,0,0
2336,40.13,0,1,0,6.5,0,0,0,0,0
2340,40.09,0,1,0,6.5,0,0,0,0,0
2344,40.12,0,0,0,6.5,0,0,0,0,0
2348,40.11,0,1,2.3,6.8,1,1,0,0,0
2352,40.1,0,1,2.3,6.8,1,2,0,0,0
2355,40.13,0,0,2.3,6.8,1,1,0,0,0
2359,40.11,0.1,3,2.3,6.8,1,3,0,0,0
2363,40.11,0.1,2,2.3,6.8,1,3,0,0,0
2383,40.09,0.1,3,2.3,6.8,1,4,0,0,0
2387,40.09,0.1,2,2.3,6.8,1,3,0,0,0
2391,40.1,0.1,3,2.3,6.8,1,4,0,0,0
2395,40.11,0.1,2,2.3,6.8,1,3,0,0,0
2398,40.1,0.1,4,2.3,6.8,1,4,0,0,0
2402,40.08,0.1,5,2.3,6.8,1,6,0,0,0
2406,40.09,0.1,4,2.3,6.8,1,5,0,0,0
2410,40.1,0.1,4,2.3,6.8,1,4,0,0,0
2418,40.11,0.1,4,2.3,6.8,1,5,0,0,0
2422,40.08,0.1,5,2.3,6.8,1,5,0,0,0
2426,40.1,0.1,4,2.3,6.8,1,4,0,0,0
2430,40.09,0.1,5,2.3,6.8,1,5,0,0,0
2434,40.1,0.1,6,2.3,6.8,1,7,0,0,0
2453,40.1,0,1,2.3,6.8,1,2,0,0,0
2457,40.09,0.2,6,2.3,6.8,1,7,0,0,0
2461,40.08,0.2,7,2.3,6.8,1,7,0,0,0
2465,40.06,0.2,7,2.3,6.8,1,7,0,0,0
2469,40.09,0.2,8,2.3,6.8,1,9,0,0,0
2473,40.08,0.2,7,2.3,6.8,1,7,0,0,0
2477,40.08,0.2,8,2.3,6.8,1,8,0,0,0
2480,40.09,0.1,5,2.3,6.8,1,5,0,0,0
2484,40.09,0.2,8,2.3,6.8,1,8,0,0,0
2488,40.06,0.2,9,2.3,6.8,1,9,0,0,0
2492,40.06,0.2,8,5.3,7.6,5,13,0,0,0
2496,40.06,0.3,12,5.3,7.6,5,16,0,0,0
2516,39.97,0.7,29,8.2,8.2,8,37,0,0,0
2520,39.94,0.8,31,8.2,8.2,8,39,0,0,0
2523,39.95,0.7,29,8.2,8.2,8,36,0,0,0
2527,39.95,0.8,33,8.2,8.2,8,40,0,0,0
2531,39.95,0.9,34,8.2,8.2,8,42,0,0,0
2535,39.94,0.9,34,8.2,8.2,8,42,0,0,0
2539,39.9,1,38,8.2,8.2,8,46,0,0,0
2543,39.93,0.9,37,8.2,8.2,8,45,0,0,0
2547,39.94,0.9,37,8.2,8.2,8,44,0,0,0
2551,39.93,0.9,36,8.2,8.2,8,43,0,0,0
2555,39.94,0.9,36,8.2,8.2,8,43,0,0,0
2559,39.93,0.9,36,8.2,8.2,8,43,0,0,0
2562,39.95,0.9,35,8.2,8.2,8,43,0,0,0
2586,39.9,0.9,36,8.2,8.2,8,44,0,0,0
2590,39.91,0.9,35,8.2,8.2,8,42,0,0,0
2594,39.93,0.9,37,8.2,8.2,8,44,0,0,0
2598,39.97,0.9,35,8.2,8.2,8,43,0,0,0
2602,39.94,0.9,37,8.2,8.2,8,45,0,0,0
2605,39.93,0.9,37,8.2,8.2,8,45,0,0,0
2609,39.93,0.9,36,8.2,8.2,8,44,0,0,0
2613,39.95,0.9,35,8.2,8.2,8,43,0,0,0
2621,39.93,0.9,37,8.2,8.2,8,44,0,0,0
2625,39.95,0.9,37,8.2,8.2,8,44,0,0,0
2629,39.96,0.9,36,8.2,8.2,8,43,0,0,0
2633,39.95,0.9,37,11.1,8.7,11,48,0,0,0
2652,39.94,0.9,36,14.1,9,14,50,0,0,0
2656,39.95,0.9,35,14.1,9,14,48,0,0,0
2660,39.83,1.5,60,14.1,9,14,73,0,0,0
2664,39.83,1.5,60,14.1,9,14,73,0,0,0
2668,39.81,1.4,57,14.1,9,14,71,0,0,0
2672,39.8,1.6,64,14.1,9,14,77,0,0,0
2676,39.79,1.8,70,14.1,9,14,83,0,0,0
2684,39.75,1.8,72,14.1,9,14,86,0,0,0
2688,39.74,1.8,73,14.1,9,14,87,0,0,0
2691,39.75,1.8,72,14.1,9,14,86,0,0,0
2695,39.75,1.8,71,14.1,9,14,85,0,0,0
2699,39.76,1.9,74,14.1,9,14,88,0,0,0
2723,39.77,1.7,69,14.1,9,14,82,2,3.5,0
2727,39.76,1.7,66,14.1,9,14,79,2,3.5,0
2730,39.74,1.8,71,14.1,9,14,84,2,3.5,0
2734,39.73,1.8,72,14.1,9,14,85,2,3.5,0
2738,39.77,1.8,70,14.1,9,14,84,2,3.5,0
2742,39.76,1.8,71,14.1,9,14,85,2,3.5,0
2746,39.72,1.9,75,14.1,9,14,89,2,3.5,0
2750,39.75,1.9,76,14.1,9,14,89,2,3.5,0
2754,39.74,1.8,72,14.1,9,14,86,2,3.5,0
2758,39.75,1.8,73,14.1,9,14,87,2,3.5,0
2762,39.79,1.9,76,17,9.5,19,94,2,3.5,0
2766,39.73,1.8,72,17,9.5,19,91,2,3.5,0
2789,39.56,2.8,110,19.9,10.4,27,136,2,3.5,0
2793,39.52,2.8,112,19.9,10.4,27,139,2,3.5,0
2797,39.53,2.9,113,19.9,10.4,27,139,2,3.5,0
2801,39.49,3.1,121,19.9,10.4,27,147,2,3.5,0
2805,39.5,3.1,121,19.9,10.4,27,148,2,3.5,0
2809,39.51,3.1,121,19.9,10.4,27,148,2,3.5,0
2812,39.5,3.1,122,19.9,10.4,27,149,2,3.5,0
2816,39.5,3,120,19.9,10.4,27,147,2,3.5,0
2820,39.49,3.1,123,19.9,10.4,27,150,2,3.5,0
2824,39.49,3,120,19.9,10.4,27,146,2,3.5,0
2828,39.47,3.1,121,19.9,10.4,27,147,2,3.5,0
2832,39.48,3.1,121,19.9,10.4,27,148,2,3.5,0
2855,39.5,3,120,19.9,10.4,27,147,2,3.5,0
2859,39.49,3.1,122,19.9,10.4,27,149,2,3.5,0
2863,39.48,3.2,125,19.9,10.4,27,151,2,3.5,0
2867,39.52,3.1,121,19.9,10.4,27,147,2,3.5,0
2871,39.53,3,120,19.9,10.4,27,147,2,3.5,0
2875,39.48,3.3,129,22.9,11,31,159,2,3.5,0
2879,39.4,3.7,145,22.9,11,31,175,2,3.5,0
2887,39.41,3.6,140,22.9,11,31,171,2,3.5,0
2891,39.34,3.9,153,25.8,11.5,35,188,2,3.5,0
2895,39.22,4.4,174,25.8,11.5,35,208,2,3.5,0
2898,39.21,4.5,177,25.8,11.5,35,212,2,3.5,0
2918,39.14,4.6,182,25.8,11.5,35,216,2,3.5,0
2926,39.19,4.6,180,25.8,11.5,35,215,2,3.5,0
2930,39.2,4.5,178,25.8,11.5,35,212,2,3.5,0
2934,39.21,4.6,180,25.8,11.5,35,214,2,3.5,0
2938,39.19,4.7,184,25.8,11.5,35,218,2,3.5,0
2941,39.2,4.6,180,25.8,11.5,35,215,2,3.5,0
2945,39.23,4.6,179,25.8,11.5,35,213,2,3.5,0
2949,39.12,4.6,181,25.8,11.5,35,216,2,3.5,0
2957,39.16,4.7,183,25.8,11.5,35,218,2,3.5,0
2961,39.16,4.7,184,25.8,11.5,35,219,2,3.5,0
2965,39.15,4.7,183,25.8,11.5,35,218,2,3.5,0
2988,39.18,4.7,183,28.7,12.4,45,227,2,3.5,0
2992,39.03,5.4,211,28.7,12.4,45,256,2,3.5,0
2996,39.02,5.6,217,28.7,12.4,45,262,2,3.5,0
3000,39,5.5,216,28.7,12.4,45,260,2,3.5,0
3004,39.04,5.6,219,28.7,12.4,45,263,2,3.5,0
3008,39.08,5.3,207,25.9,12.5,35,241,2,3.5,0
3012,39.06,5.1,201,25.9,12.5,35,236,2,3.5,0
3016,39.05,5.2,203,25.9,12.5,35,237,2,3.5,0
3020,39.07,5.1,201,25.9,12.5,35,235,2,3.5,0
3027,39.07,5,196,25.9,12.5,35,231,2,3.5,0
3031,39.09,4.9,193,25.9,12.5,35,227,2,3.5,0
3035,39.06,5,196,25.9,12.5,35,230,2,3.5,0
3059,39.06,5,197,25.9,12.5,35,232,2,3.5,0
3062,39.05,5.2,202,25.9,12.5,35,237,2,3.5,0
3066,39.02,5.2,204,25.9,12.5,35,239,2,3.5,0
3070,39.04,5.3,206,25.9,12.5,35,240,2,3.5,0
3074,39.07,5.3,208,25.9,12.5,35,243,2,3.5,0
3078,39.06,5.4,209,25.9,12.5,35,244,2,3.5,0
3082,39.06,5.2,205,23,13.4,38,242,2,3.5,0
3086,39.04,5.2,205,23,13.4,38,242,2,3.5,0
3094,39.07,5.2,202,23,13.4,38,239,2,3.5,0
3098,39.04,5.1,200,23,13.4,38,237,2,3.5,0
3102,39.01,5.3,208,23.9,14.1,40,248,2,3.5,0
3121,39.2,4.5,175,23.9,14.1,40,215,2,3.5,0
3125,39.21,4.3,170,23.9,14.1,40,210,2,3.5,0
3129,39.14,4.4,173,23.9,14.1,40,212,2,3.5,0
3133,39.18,4.4,174,23.9,14.1,40,213,2,3.5,0
3137,39.21,4.4,173,23.9,14.1,40,213,2,3.5,0
3141,39.22,4.4,172,23.9,14.1,40,212,2,3.5,0
3145,39.23,4.4,174,23.9,14.1,40,213,2,3.5,0
3148,39.2,4.3,169,23.9,14.1,40,209,2,3.5,0
3152,39.24,4.2,165,23.9,14.1,40,204,2,3.5,0
3160,39.23,4.4,171,23.9,14.1,40,211,2,3.5,0
3164,39.21,4.3,170,23.9,14.1,40,209,2,3.5,0
3184,39.31,4.2,163,25.1,16.3,52,215,2,3.5,0
3191,39.18,4.8,187,25.1,16.3,52,238,2,3.5,0
3195,39.04,4.8,189,25.1,16.3,52,241,2,3.5,0
3199,39.09,4.9,192,25.1,16.3,52,243,2,3.5,0
3203,39.11,4.9,193,25.1,16.3,52,244,2,3.5,0
3207,39.07,5.1,199,25.1,16.3,52,251,2,3.5,0
3211,39.06,5,196,25.1,16.3,52,248,2,3.5,0
3215,39.09,5.1,198,25.1,16.3,52,249,2,3.5,0
3219,39.04,5.2,202,25.1,16.3,52,254,2,3.5,0
3223,39.1,5,194,25.1,16.3,52,246,2,3.5,0
3230,39.11,4.9,194,25.1,16.3,52,245,2,3.5,0
3234,39.09,5,195,25.1,16.3,52,246,2,3.5,0
3258,39.11,5.1,199,28.1,16.7,52,251,2,3.5,0
3262,38.93,5.8,225,28.1,16.7,52,276,2,3.5,0
3266,38.95,5.7,220,28.1,16.7,52,272,2,3.5,0
3270,38.84,6.3,244,31,17,58,302,2,3.5,0
3273,38.75,6.5,253,31,17,58,311,2,3.5,0
3277,38.79,6.6,257,31,17,58,315,2,3.5,0
3281,38.77,6.9,269,31,17,58,326,2,3.5,0
3285,38.69,7.1,276,31,17,58,334,2,3.5,0
3293,38.65,7.2,278,31,17,58,336,2,3.5,0
3297,38.62,7.3,281,31,17,58,339,2,3.5,0
3301,38.65,7.2,278,31,17,58,336,2,3.5,0
3320,38.65,7.1,276,31,17,58,333,2,3.5,0
3324,38.69,7,271,31,17,58,329,2,3.5,0
3332,38.63,7.3,283,31,17,58,341,2,3.5,0
3336,38.63,7.3,282,31,17,58,339,2,3.5,0
3340,38.61,7.4,285,33.9,17.8,71,356,2,3.5,0
3344,38.6,7.5,289,33.9,17.8,71,360,2,3.5,0
3348,38.47,8.1,313,36.6,18.3,76,389,2,3.5,0
3352,38.32,9.1,348,36.6,18.3,76,424,2,3.5,0
3355,38.24,9.3,355,36.6,18.3,76,431,2,3.5,0
3363,38.18,9.3,356,36.6,18.3,76,431,2,3.5,0
3367,38.18,9.4,360,36.6,18.3,76,436,2,3.5,0
3371,38.14,9.8,372,36.6,18.3,76,448,2,3.5,0
3398,38.08,9.8,375,36.6,18.3,76,450,2,3.5,0
3402,38.12,9.7,369,36.6,18.3,76,444,2,3.5,0
3406,38.08,10.1,385,36.6,18.3,76,460,2,3.5,0
3410,38.12,9.8,375,36.6,18.3,76,451,2,3.5,0
3414,38.08,9.9,378,36.6,18.3,76,453,2,3.5,0
3418,38.04,10.3,390,35.6,19,78,468,2,3.5,0
3422,38.06,10,381,38.2,19.5,83,464,2,3.5,0
3430,38.05,9.9,376,38.2,19.5,83,458,2,3.5,0
3434,38.02,10,380,38.2,19.5,83,463,2,3.5,0
3438,38.04,10.2,387,38.2,19.5,83,470,2,3.5,0
3441,38.03,10.2,388,38.2,19.5,83,471,2,3.5,0
3465,38,10.5,400,38.2,19.5,83,482,2,3.5,0
3469,37.95,10.5,397,38.2,19.5,83,480,2,3.5,0
3473,38,10.2,387,38.2,19.5,83,470,2,3.5,0
3477,37.96,10.4,396,38.2,19.5,83,478,2,3.5,0
3480,37.96,10.5,399,38.2,19.5,83,481,2,3.5,0
3484,37.97,10.4,396,37.6,20.4,90,486,2,3.5,0
3488,37.92,10.7,407,37.6,20.4,90,497,2,3.5,0
3496,37.96,10.5,398,37.3,21,89,487,2,3.5,0
3500,37.93,10.4,394,37.3,21,89,483,2,3.5,0
3504,37.95,10.6,403,37.3,21,89,492,2,3.5,0
3508,37.93,10.5,400,37.3,21,89,489,2,3.5,0
3531,37.96,10.6,401,37.3,21,89,489,2,3.5,0
3535,37.92,10.6,400,37.3,21,89,489,2,3.5,0
3539,37.94,10.4,395,37.3,21,89,483,2,3.5,0
3543,37.93,10.5,400,37.3,21,89,489,2,3.5,0
3547,37.88,10.8,409,37.3,21,89,497,2,3.5,0
3551,37.95,10.5,398,37.3,21,89,487,2,3.5,0
3555,37.93,10.5,398,36.9,21.5,88,486,2,3.5,0
3562,37.9,10.8,408,36.2,21.9,87,494,2,3.5,0
3566,37.94,10.7,406,36.2,21.9,87,492,2,3.5,0
3570,37.91,10.6,402,36.2,21.9,87,488,2,3.5,0
3574,37.91,10.6,403,36.2,21.9,87,490,2,3.5,0
3598,37.97,10.4,393,36.2,21.9,87,480,2,3.5,0
3602,37.96,10.3,393,36.2,21.9,87,479,2,3.5,0
3605,37.94,10.5,399,36.2,21.9,87,485,2,3.5,0
3609,37.92,10.6,401,36.2,21.9,87,487,2,3.5,0
3613,37.9,10.8,408,36.2,21.9,87,495,2,3.5,0
3617,37.91,10.6,400,36.2,21.9,87,487,2,3.5,0
3621,37.91,10.8,408,35.9,22.7,94,501,2,3.5,0
3625,37.88,11,416,35.9,22.7,94,510,2,3.5,0
3633,37.88,10.8,409,36.1,23.3,94,502,2,3.5,0
3637,37.9,10.8,410,36.1,23.3,94,504,2,3.5,0
3641,37.89,10.8,411,36.1,23.3,94,504,2,3.5,0
3664,37.86,10.9,412,36.1,23.3,94,506,2,3.5,0
3668,37.81,11.2,422,36.1,23.3,94,516,2,3.5,0
3672,37.8,11.1,421,36.1,23.3,94,514,2,3.5,0
3676,37.8,11.3,427,36.1,23.3,94,520,2,3.5,0
3680,37.82,11.3,427,36.1,23.3,94,521,2,3.5,0
3684,37.83,10.9,413,35.5,23.7,92,505,2,3.5,0
3688,37.78,11.2,425,35.5,23.7,92,516,2,3.5,0
3691,37.85,10.9,414,35.4,24,92,505,2,3.5,0
3699,37.84,11,416,35.4,24,92,507,2,3.5,0
3703,37.84,11,416,35.4,24,92,507,2,3.5,0
3707,37.78,11.3,428,35.4,24,92,519,2,3.5,0
3727,37.79,11.3,428,35.4,24,92,519,2,3.5,0
3734,37.78,11.5,433,35.4,24,92,525,2,3.5,0
3738,37.8,11.1,421,35.4,24,92,512,2,3.5,0
3742,37.82,11.3,426,35.4,24,92,517,2,3.5,0
3746,37.77,11.4,431,34.9,24.5,95,526,2,3.5,0
3750,37.76,11.3,427,34.9,24.5,95,521,2,3.5,0
3754,37.79,11.3,426,34.7,24.9,94,519,2,3.5,0
3758,37.73,11.6,438,34.7,24.9,94,531,2,3.5,0
3766,37.74,11.5,435,34.7,24.9,94,529,4,7.2,0
3770,37.69,11.8,443,34.7,24.9,94,537,4,7.2,0
3773,37.74,11.4,429,34.7,24.9,94,522,4,7.2,0
3793,37.7,11.6,439,34.7,24.9,94,533,4,7.2,0
3801,37.7,11.7,441,34.7,24.9,94,534,4,7.2,0
3805,37.75,11.4,432,33.9,25.7,99,530,4,7.2,0
3809,37.72,11.6,439,33.9,25.7,99,537,4,7.2,0
3812,37.72,11.5,434,34.6,26.2,101,535,4,7.2,0
3816,37.68,11.7,440,34.6,26.2,101,541,4,7.2,0
3820,37.66,12,451,34.6,26.2,101,552,4,7.2,0
3824,37.74,11.6,439,34.6,26.2,101,539,4,7.2,0
3828,37.67,12,453,34.6,26.2,101,554,4,7.2,0
3836,37.65,12.1,455,34.6,26.2,101,555,4,7.2,0
3840,37.67,11.7,439,34.6,26.2,101,540,4,7.2,0
3859,37.64,11.9,449,34.6,26.2,101,550,4,7.2,0
3867,37.65,11.8,446,33.8,27,99,544,4,7.2,0
3871,37.73,11.7,443,33.8,27,99,541,4,7.2,0
3875,37.6,12.1,455,33.8,27,99,553,4,7.2,0
3879,37.73,11.7,443,33.8,27,99,542,4,7.2,0
3883,37.67,11.9,447,33.8,27,99,545,4,7.2,0
3887,37.68,11.6,438,33.8,27,99,537,4,7.2,0
3891,37.72,11.4,431,33.8,27,99,529,4,7.2,0
3895,37.67,11.9,447,33.8,27,99,545,4,7.2,0
3902,37.68,11.9,447,33.8,27,99,545,4,7.2,0
3906,37.71,11.4,432,33.8,27,99,530,4,7.2,0
3910,37.7,11.8,443,33.8,27,99,542,4,7.2,0
3934,37.91,10.6,402,31,26.9,84,486,4,7.2,0
3941,37.83,10.7,403,31,26.9,84,487,4,7.2,0
3945,37.93,10.5,399,31,26.9,84,483,4,7.2,0
3949,37.89,10.6,402,31,26.9,84,485,4,7.2,0
3953,37.92,10.3,391,31,26.9,84,474,4,7.2,0
3957,37.91,10.6,403,31,26.9,84,487,4,7.2,0
3961,37.9,10.7,407,31,26.9,84,490,4,7.2,0
3969,37.91,10.6,401,31,26.9,84,485,4,7.2,0
3973,37.89,10.7,404,29.7,27.7,93,496,4,7.2,0
3977,37.89,10.6,403,29.7,27.7,93,496,4,7.2,0
3980,37.91,10.4,396,29.7,27.7,93,488,4,7.2,0
4008,38.24,8.9,340,26.8,27,70,409,4,7.2,0
4012,38.2,9,343,26.8,27,70,413,4,7.2,0
4016,38.23,8.9,340,26.8,27,70,409,4,7.2,0
4020,38.3,8.8,336,26.8,27,70,406,4,7.2,0
4023,38.23,8.8,337,26.8,27,70,407,4,7.2,0
4027,38.3,8.7,334,26.8,27,70,403,4,7.2,0
4039,38.43,7.9,303,23.9,27.8,74,377,4,7.2,0
4043,38.47,7.8,299,23.9,27.8,74,373,4,7.2,0
4047,38.41,7.9,302,20.9,27.8,61,362,4,7.2,0
4051,38.67,6.8,264,20.9,27.8,61,324,4,7.2,0
4055,38.63,6.9,266,20.9,27.8,61,327,4,7.2,0
4078,38.74,6.4,247,20.9,27.8,61,307,4,7.2,0
4082,38.75,6.3,244,18,28.6,58,302,4,7.2,0
4086,38.9,5.7,222,18,28.6,58,279,4,7.2,0
4090,38.87,5.8,226,18,28.6,58,283,4,7.2,0
4094,38.89,5.6,219,18,28.6,58,277,4,7.2,0
4098,38.96,5.2,204,16.1,29.7,55,258,4,7.2,0
4109,39.04,4.9,192,16.1,29.7,55,247,4,7.2,0
4113,39.03,4.9,190,16.1,29.7,55,245,4,7.2,0
4117,39.04,5,194,16.1,29.7,55,248,4,7.2,0
4121,39.07,4.8,187,16.1,29.7,55,241,4,7.2,0
4125,39.05,4.8,186,16.1,29.7,55,240,4,7.2,0
4148,38.75,6.4,247,21.7,31.3,79,325,4,7.2,0
4152,38.7,6.8,262,21.7,31.3,79,340,4,7.2,0
4156,38.65,7,271,21.7,31.3,79,349,4,7.2,0
4160,38.65,6.8,263,21.7,31.3,79,342,4,7.2,0
4164,38.6,7.3,280,21.7,31.3,79,359,4,7.2,0
4176,38.6,7.2,279,21.7,31.3,79,357,4,7.2,0
4180,38.59,7.1,274,21.7,31.3,79,353,4,7.2,0
4184,38.61,7.2,277,24.6,31.2,79,356,4,7.2,0
4188,38.49,7.8,301,24.6,31.2,79,380,4,7.2,0
4191,38.47,7.9,302,27.5,31.2,89,391,4,7.2,0
4195,38.29,8.7,332,27.5,31.2,89,421,4,7.2,0
4199,38.22,9.1,346,27.5,31.2,89,435,4,7.2,0
4230,38.02,10.1,383,27.5,31.2,89,472,4,7.2,0
4242,37.86,11.1,419,31.6,32,109,528,4,7.2,0
